author_id;text;retweet_count;reply_count;like_count;quote_count;id;created_at
1323322540157263873;#Ahora en #Aguascalientes   #Clima  28ºC La máxima será de 29ºC  #CalidadDelAire  #AGS    🟡 ACEPTABLE  #GDL    🔴 Muy mala #LEON 🟠 Mala #SLP    🟢 Buena #ZAC   🟢 Buena  🚦 #COVID19  🟡 MEDIO riesgo de contagio;0;0;0;0;1368317308280705030;2021-03-06T21:47:23.000Z
590820048;No canten victoria después de la vacuna. La cargada de payaso empieza a las 24 horas después de la aplicación. 🦠💉;0;1;0;0;1368317078864752640;2021-03-06T21:46:28.000Z
3239931426;En respuesta a la solicitud de Fermín Ortiz, líder natural de la comunidad de Palo Alto en Teúl de González Ortega, la Dra. Cristina Rodríguez de Tello entregó paquetes alimentarios a familias campesinas que se han visto afectadas por la pandemia #COVID19.   #TrabajemosUnidos https://t.co/YloVnbxnf3;1;0;3;0;1368316659815964674;2021-03-06T21:44:48.000Z
143072270;Desde que empezó la pandemia por #Covid_19mx esos eran mis planes 👇 https://t.co/buOJZy6qkz;0;0;0;0;1368316490580131843;2021-03-06T21:44:08.000Z
1016113703115264000;Quien viva en Tlaquepaque Jalisco. Listos para vacunarse. 🤞🤞🤞. Para que no les cambien el programa de vacunación https://t.co/Ff2hE56FDF;0;0;0;0;1368315743197085696;2021-03-06T21:41:09.000Z
1276044292499308544;@GobChimalhuacan El @DIFChimalhuacan  y la Dirección de Salud Municipal ponen al alcancé de todos médicos para atender a los pacientes de Covid 19 ...;6;0;6;0;1368314907544936451;2021-03-06T21:37:50.000Z
1249106354062659585;Tedros Adhanom Ghebreyesus director de la #OMS, exhortó a renunciar por ahora a los derechos de patente de las vacunas contra el #coronavirus. https://t.co/vPSDU3Wbq9;0;0;0;0;1368313664130924552;2021-03-06T21:32:54.000Z
186493534;En 24 horas se registran 55 nuevos casos positivos y 2 defunciones por Covid-19 en Durango. Se mantienen 496 casos activos. https://t.co/HbUwcGjlKB;0;0;1;0;1368313274907815938;2021-03-06T21:31:21.000Z
168742466;Reporte #Covid19 en noreste de Guanajuato, 06 de marzo. Semáforo Naranja al 07 de marzo.   Fallecen 1 paciente de San Luis  Suben 2 casos de San José, 1 de Tierra Blanca, 1 de Victoria y 9 de San Luis   Acumulado: https://t.co/Eae7a6319a;0;0;0;0;1368312055795773441;2021-03-06T21:26:30.000Z
719325013;@OscarFernandoLp @HLGatell Se fue a Rusia para autorizar la vacuna sputnik V, saludos;0;1;1;0;1368312035608461313;2021-03-06T21:26:25.000Z
2389468627;Hoy le quitaron el concentrator de oxígeno a mi papá, después de 1 mes de entrar y salir del Covid 🙌🙏✨;0;1;11;0;1368311016170287104;2021-03-06T21:22:22.000Z
90227438;Pocas veces menciono lo mucho que admiro a mi papá, Don Rubén. Al enterarse de que la vacuna llega a Tlaquepaque, lejos de querer acaparar porque estamos a 300mt de ese municipio, acepta la espera para Guadalajara aunque toda su vida la ha hecho en San Pedro. Te quiero viejito.;0;1;5;0;1368310249107697665;2021-03-06T21:19:20.000Z
171386311;#Queretaro #COVID19 #QuedateEnCasa #QuedateEnCasaYa #JuntosVamosASalirAdelante #JuntosFrenteAlCovid Una entrevista que me realizaron los amigos de @revistabocetos espero les guste. https://t.co/UBe1RT9CHW;0;0;6;0;1368309065651286020;2021-03-06T21:14:37.000Z
490678808;⚠️ Hoy más que nunca sigamos cuidándonos para pronto llegar a semáforo verde, que en Chihuahua Nada nos Detenga ✅ ♾️ #NadaNosDetiene #COVID19 #SemaforoAmarillo #salud #Vacunas https://t.co/LADZZ3EQVc;0;0;1;0;1368307450416422915;2021-03-06T21:08:12.000Z
108340874;Seguimos enfrentando al #Covid ahora en semaforo naranja en la #CDMX en #ÁlvaroObregón no nos rendiremos hasta vencerlo.  El día de hoy tocó la Colonia #ÁguilasPilares   Agradezco la invitación y coordinación a @TeVigilo7 @aguilas_pilares  #CovidEnAONo https://t.co/J5OOgzxmCw;4;1;13;2;1368307105917247489;2021-03-06T21:06:50.000Z
204434260;Los que no se quieren vacunar, a ver, no lleven a sus hijos/nietos en sillas de carro.....ah tampoco lo hacen. Nomas son pendejos.;0;0;1;0;1368307013566885890;2021-03-06T21:06:28.000Z
187079466;🏃🏃🏻‍♀️😊👍🏻¡Excelente corrida 9K de vacuna, buen sábado a todos(as)! @RunningLife_ #Nadatedetiene #CityRunXalapa  👟👟 @adidasMX #Ultraboost21  🧢 @CompressportMex  #Corre #Correr #Run #Runner #Runners #adidas #adidasMexico #adidasrunners #Ultraboost  #running #RunningLife https://t.co/3ulh1uzBgg;0;0;2;0;1368304820961042442;2021-03-06T20:57:45.000Z
115995903;#COVID19 Llegaron las 20.000 vacunas donadas por el Gobierno chileno. Se trata de las CoronaVac, una vacuna contra la COVID-19 desarrollada por una compañía farmacéutica china.   https://t.co/fBGasORcE2;2;1;4;0;1368304469478416389;2021-03-06T20:56:22.000Z
1262611021;🏃🏃🏻‍♀️😊👍🏻¡Excelente corrida 9K de vacuna, buen sábado a todos(as)! #Nadatedetiene #CityRunXalapa  👟👟 @adidasMX #Ultraboost21  🧢 @CompressportMex  #Corre #Correr #Run #Runner #Runners #adidas #adidasMexico #adidasrunners #Ultraboost #Compressport #Running #RunningLife https://t.co/zIPSdOpszR;1;0;7;0;1368304397160243205;2021-03-06T20:56:04.000Z
105642818;Confirmado, las autoridades federales en #Tamaulipas, traen un verdadero desorden en el tema de la vacunación para adultos mayores.  Urge que se ponga atención @SSalud_mx;6;2;9;0;1368303814588067841;2021-03-06T20:53:45.000Z
1069659733001261056;@AlfredoLopPce Claro que no de tener familiares allá,  es una asquerosa mentira. Tengo familia allá y la presidenta municipal de pochutla andaba pilas buscándole casa con alberca al Dr. Mengele del covid, desde el 26 de dic y al costo que fuera.;0;0;1;0;1368301690013642753;2021-03-06T20:45:19.000Z
981356388353040384;@GobIzcalli porque abren gimnasios si no hay Olán de vacunación en Izcalli . Deseo q no sea para votos y la salud?? Si se mueren quien votará ??;0;0;0;0;1368300815492988933;2021-03-06T20:41:50.000Z
748090962;Voy a de ir que tengo COVID, para no salir de mi cuarto por un mes.;0;0;0;0;1368300526224502787;2021-03-06T20:40:41.000Z
1036026713157906432;Soy más malo que el covid pal war zone;0;0;0;0;1368298374328377346;2021-03-06T20:32:08.000Z
166682387;Vacuna del Hotch (@ Rocco Y Jacko in Mexico, Estado De Mexico) https://t.co/WCxslXStRP;0;0;0;0;1368298020639539206;2021-03-06T20:30:44.000Z
150316678;Porque las vacunas en México tienen que formar parte de una campaña política de el partido del Presidente?? Porque piden la INE y dan despensas?? Porque dicen que voten por Morena el 6 de julio? Es cuestión de salud pública o es campaña electoral el tema de la vacuna;0;1;3;0;1368296179721715713;2021-03-06T20:23:25.000Z
177371757;Si queman esas llantas contribuirán a empeorar la calidad del aire y a afectar aún más la salud de los enfermos y de los sobrevivientes del COVID. https://t.co/b1AXsmzgKO;2;0;1;0;1368294854183186432;2021-03-06T20:18:09.000Z
364012433;Que lamentable, cuántas historias tan parecidas en esta pesadilla llamada #COVID19  nuestras condolencias a todos quienes han perdido un ser amado en esta lucha que parece que no tener fin   @LuisGerardoM https://t.co/4l9Oro8HCz;0;0;0;0;1368294629259554817;2021-03-06T20:17:15.000Z
139676974;El 7 de Septiembre di positivo a Covid. https://t.co/xwTbgdUoaR;0;1;1;0;1368294384563806212;2021-03-06T20:16:17.000Z
132692182;Y nos mienten con fechas de vacunación hdlv https://t.co/TVTYJ7JHf3;0;0;0;0;1368294032674349059;2021-03-06T20:14:53.000Z
1306712393179967489;🧐he?🧐he?🧐he?🧐...a ver! Di algo curiosito🤣😂🤣😂🤣😂 #beautiful #HappyBirthdayCamila #FelizSabado #COVID19 #Verissimo #melfest #melodifestivalen https://t.co/0i9KDUuTrH;0;0;1;0;1368293561377112064;2021-03-06T20:13:01.000Z
833504803724496896;Nacionalismo.  Comenzó la vacunación de adultos mayores en Mexicali https://t.co/qT0hqnM9gL;0;0;4;0;1368293061248311299;2021-03-06T20:11:02.000Z
8091552;#GómezyLerdo Niegan en Lerdo vacuna contra el COVID por no contar con credencial del INE  https://t.co/gF2OKTNRvP;0;0;0;0;1368292556354781186;2021-03-06T20:09:01.000Z
51303212;Llegue a marzo del 2021 y sigo virgen de Covid 🤞🏻;0;0;2;0;1368292126279274497;2021-03-06T20:07:19.000Z
364012433;No bajemos la guardia #COVID19  #OMS  #quedateencasa https://t.co/KVUYUrLDXF;0;0;1;0;1368291491395801095;2021-03-06T20:04:47.000Z
343788985;Curiosamente el 8M se acaba y no habrá Covid19.  Muy raro.;2;0;2;0;1368291093796765697;2021-03-06T20:03:13.000Z
195566973;Ya van a vacunar a juelaaaa esta semana. 🥰;0;0;1;0;1368290627813801988;2021-03-06T20:01:21.000Z
466617619;1-Que la relación sea directa con laboratorios, no con intermediarios. 2-Que la vacuna propuesta cuente con la aprobación de la #OMS, de la #FDA o de la Agencia Europea de Medicamentos (EMA). 3-Que, en todos los casos, las vacunas sean gratuitas para la población. (2/2);0;0;0;0;1368288406938263554;2021-03-06T19:52:32.000Z
466617619;#Internacional El Ministerio de Salud Pública de #Ecuador autoriza a los gobiernos municipales del país importar vacunas contra #COVID19, procedimiento que hasta ahora era exclusivo de la cartera de gobierno. Para ello, los gobiernos locales deberán cumplir 3condiciones: (1/2) https://t.co/MzBHiF3zdG;0;1;1;0;1368288405470261248;2021-03-06T19:52:32.000Z
1291437624712998913;Me tienesss artaaaaa covid!!!!  y todos tus protocolosss 😣 quiero una vidaa normal traaavezzzz!!!;0;0;0;0;1368288002498207744;2021-03-06T19:50:56.000Z
146096934;Seguimos con esa extraña relación entre la hiposmia/anosmia y los casos leves de CoViD19. El olfato puede tardar semanas a meses en recuperarse y esto puede ser total o parcial. https://t.co/3a7m897lEX;0;0;1;0;1368287729394610182;2021-03-06T19:49:50.000Z
399793116;@VanneH2O Siii ya se, son bien odiosos, ahí los vas a ver si estas en el covid;0;0;1;0;1368285939697475584;2021-03-06T19:42:44.000Z
1155722084783288320;@diegofigura2017 Mi rey tu dañas al covid, te tiene miedo solo de olerte;0;1;3;0;1368283977417551872;2021-03-06T19:34:56.000Z
243026651;Ayer se inauguró el bar-antro Copeo en Mexicali, dentro no hubo sana distancia ni nada parecido, esperemos que estos permisos que da el gobierno @Jaime_BonillaV no afecte el tema de Covid-19, ya quiero que el estado llegue a verde.;0;0;2;0;1368283811314798592;2021-03-06T19:34:16.000Z
1196149308837380097;Pre vacuna .... https://t.co/lAmQnSwJBB;0;0;8;0;1368281067292135432;2021-03-06T19:23:22.000Z
312155712;#Navolato actualmente registra 43 casos activos de #COVID19 salimos a la calle con 🪧 para sensibilizar el uso del 😷  En el🚦⛪️ y canchas de 🏀 ¡donamos más de 800 que serán en beneficio de nuestro Municipio! Gracias a todxs por su valiosa compañía 🤙🏻 @MarioZamoraG @RigoMejiaS https://t.co/bfPMvffXbq;2;1;9;0;1368280740882907137;2021-03-06T19:22:04.000Z
148410607;Historias que se siguen, y seguirán repitiendo. Para el presidente y la secretaria de salud, los médicos y las personas que laboramos en sector de salud privado, no somos lo suficientemente “pueblo”, como para tener acceso a la vacunación. No tienen excusas, son culpables. https://t.co/qjpfP602pt;0;0;6;0;1368280204850819075;2021-03-06T19:19:56.000Z
602081606;@josue_uno_nueve Entonces le hizo bien la vacuna... Bendito Dios, que bueno !!! Que gusto 😀;0;1;1;0;1368279800725569539;2021-03-06T19:18:20.000Z
716625275065217026;✝️ Descanse en paz. 🙏🏼 Pronto consuelo @LuisGerardoM  Presidente @lopezobrador_  ¿Hasta cuándo van a vacunar al personal médico - público y privado? ¿Cuántos héroes más necesitan morir? https://t.co/yeeSLkSr9x;0;0;0;0;1368277914203152392;2021-03-06T19:10:50.000Z
602081606;@josue_uno_nueve Y se siente bien con la vacuna, no ha tenido reacciones adversas?;0;1;0;0;1368277325830307841;2021-03-06T19:08:30.000Z
373221858;"SI TODOS NOS LAVARAMOS LAS MANOS TODOS LOS DÍAS COMO ANDRES MANUEL """""""" YA NO HUBIERA  COVID19 """"""""“""""";0;0;1;0;1368275864023138319;2021-03-06T19:02:41.000Z
549813366;😷 El lunes llegan las #vacunas a #Tehuacán, pero los pobladores ya empezaron a formarse desde hoy. https://t.co/azQ3qwinE3 Vía: @Mitzi_Pulido;2;0;1;0;1368274639340863503;2021-03-06T18:57:49.000Z
190721864;Des-propósito: Las #marcas no logran conectar con el ciudadano durante la crisis del Covid-19 https://t.co/TcnCnep5Im;0;0;0;0;1368274580327051270;2021-03-06T18:57:35.000Z
72428726;Estoy en la dentista y todos tenemos problemas de que se nos truenan las muelas por el stress.  Así las cosas con la pandemia #COVID19;0;2;12;0;1368274569908355078;2021-03-06T18:57:33.000Z
466617619;#Internacional El presidente de #Venezuela, #NicolásMaduro así como su esposa, #CiliaFlores, recibieron la primera dosis de la vacuna rusa #SputnikV contra el #COVID19 en Caracas, la inoculación fue transmitida por televisión. https://t.co/2XJtjvGJe6;0;0;0;0;1368274430984675329;2021-03-06T18:57:00.000Z
280820217;Ya no hay covid o q? Veo mucha gente en el antrouuuu;0;1;2;0;1368274233873346564;2021-03-06T18:56:13.000Z
889951436;Por fin sabemos cuando les toca y donde a mis viejitos la vacuna 💉💖🙏 y eso son buenas noticias;1;0;10;0;1368273286409297923;2021-03-06T18:52:27.000Z
735801420;De corazón les digo que a los que no les ha dado COVID, aprovechen en hacer ejercicio, que nos les gane la flojera porque después de COVID no es lo mismo y cuando piensas que ya estas al 100 para regresar, mueres y es volver a esperar mucho https://t.co/O686MUWpNu;0;0;0;0;1368271449497235461;2021-03-06T18:45:09.000Z
944093036652273664;¿Ya pusieron su insignia morada en sus fachadas? Únete al reto de vestir de este color la #ColoniaJuarez con motivo del #DiaInternacionalDeLaMujer para visibilizar a las mujeres que este año no saldrán a marchar a la calle ante riesgo por #COVID19 ¡Envíanos tu foto! #FelizSabado https://t.co/Fw7jmsmmUS;3;0;7;0;1368271359386738695;2021-03-06T18:44:47.000Z
321560708;Estatus #Covid_19 en San Luis   Se registran 156 nuevos contagios y 21 fallecimientos en las últimas 24 horas #UsaCubrebocas  https://t.co/zNUnAM91Xl;0;0;0;0;1368271180243734529;2021-03-06T18:44:05.000Z
71083532;La crisis sanitaria por Covid 19 agravó la atención de pacientes con cáncer de mama por la falta de medicamentos oncológicos y la inasistencia de pacientes a sus tratamientos médicos correspondientes.  #Plenilunia #salud #saludmujer #CáncerDeMama https://t.co/3DON2kj9co;0;0;0;0;1368267025118793733;2021-03-06T18:27:34.000Z
96259765;El 12 de marzo le toca ya la vacuna a mi mamá y sí me salió una lagrimita de felicidad, la neta.;0;6;19;0;1368266962149793792;2021-03-06T18:27:19.000Z
132340573;En USA hasta mi primo que ya lo deportaron 2 veces tiene su vacuna de COVID 🤯;0;0;0;0;1368266855824175112;2021-03-06T18:26:54.000Z
2840955537;Casi 19 horas postvacuna y solo me duele el brazo derecho en el sitio de aplicación de la vacuna y un poco de dolor muscular 🙏🏼✌🏼☺️🥳 https://t.co/iPlpuc5oDb;1;3;23;0;1368266668342870024;2021-03-06T18:26:09.000Z
1060053454876483584;Sali negativa en la prueba covid y siento que me quite un mega peso de encima 🥺;0;0;0;0;1368266586105217034;2021-03-06T18:25:49.000Z
1122301178484809729;Vine a cortarme la melena. De mi lado, música de María José, Yuridia y otras que desconozco, del lado de los hombres, música de Metallica...nomás no pido el cambio de área por el Covid y la saturación de personas. 🤦🏼‍♀️;0;0;0;0;1368265086192730116;2021-03-06T18:19:52.000Z
57761117;Si todos nos lavaramos las manos como Erika peña, ya no habría contagios de #COVID19 https://t.co/vWz2GOMgvT;0;2;7;0;1368264754834403329;2021-03-06T18:18:33.000Z
57090090;Fuck covid!! Todo cerrado 😩 en Santa María del Tule, Oaxaca https://t.co/iktiZd8Qo5;0;0;0;0;1368264368593506306;2021-03-06T18:17:01.000Z
135259399;La próxima semana continúa el Programa Nacional de Vacunación en la Ciudad. Es el turno para los adultos de 60+ años en @AlcaldiaMHmx y @AzcapotzalcoMx. https://t.co/HK9iFrgmPF;0;0;0;0;1368264313639739396;2021-03-06T18:16:48.000Z
1176193280662474755;https://t.co/FcpINwSqwu Para qué desperdician la vacuna en viejos que ya a les queda poco tiempo? No es justo;0;0;0;0;1368263810864283657;2021-03-06T18:14:48.000Z
1311861422280904706;@Tu_IMSS @ISSSTE_mx @IssstesonGob @ssaludsonora @SSalud_mx Cuando les toca vacuna a los Jubilados y Pensionados? @covidmx https://t.co/kRVDDWrcfO;0;0;0;0;1368262816990429186;2021-03-06T18:10:51.000Z
99539147;Es 2021 y sigue habiendo mucho idiota que cree que el Covid es un chiste. Neta, no sé si se cayeron de chiquitos o están pendejos porque les gusta. 🤦🏻‍♂️;0;0;0;0;1368262785017217028;2021-03-06T18:10:43.000Z
975918242253430784;"En tiempos de #Covid19 todos vivimos nuestra propia pandemia y reinvindicamos nuestro derecho a ser libres, así sea para volver a la molicie prepandémica o al menos para reclamar nuestro derecho a existir ante un ""mal"" que puede o no venir en forma de virus.";0;0;0;0;1368260395887132679;2021-03-06T18:01:14.000Z
